id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
5204,0,14,1,600.0,UNSAT,1.0,27355,1977076,,bbb3b8366ed83c4a38ef0577483202acab2f442106e4fad8e52df0f96d0d3f8c,drat-trim,0.7,True,2115.6,09:51:52,
5205,0,14,1,600.0,UNSAT,1.0,27105,2049646,,515e0f5e775d5fd016631facb095463c58b99b3c6e4fea5a69779b0803be4f7d,drat-trim,0.7,True,2115.7,09:51:52,
5181,0,14,1,600.0,UNSAT,2.9,68459,5523904,,83274a41d7c129e8a7a0836b2a914f818999936e25d26bb4f61f7f59633584fa,drat-trim,2.4,True,2115.7,09:51:52,
5207,0,14,1,600.0,UNSAT,0.9,23401,1705824,,a764a4c0306a74418300a11432aa6219d09c7c64c9f74482b74aba7c7502de7a,drat-trim,0.6,True,2115.7,09:51:52,
5183,0,14,1,600.0,UNSAT,2.8,70635,5270050,,b1943f6098a1423862497dedc91247e57f3b27988f6178391988ac7f9811af63,drat-trim,2.0,True,2115.8,09:51:52,
5208,0,14,1,600.0,UNSAT,1.0,25805,1803091,,0c1264fe7fb890ed7f07f409e43dea9ff640c38c90faa62c09454bb8ab2db11c,drat-trim,0.7,True,2116.0,09:51:52,
5209,0,14,1,600.0,UNSAT,1.0,28800,1996490,,7490ddbe06f953fc717298c9625783d11bd5390b14522a22b580c0052c858dda,drat-trim,0.7,True,2116.1,09:51:52,
5212,0,14,1,600.0,UNSAT,1.0,26912,1990370,,bccb0170cf9f5b650e160cf8d2d384de095566214a94bfa3c791e668b7911567,drat-trim,0.6,True,2116.1,09:51:52,
5210,0,14,1,600.0,UNSAT,1.0,29035,2118211,,11afa82e16c769b1cb0b0e9e02382533c7f7421aece8d6daba0d07f1dd62a520,drat-trim,0.8,True,2116.1,09:51:52,
5211,0,14,1,600.0,UNSAT,1.1,29341,2254787,,6da01a33ca7ba0c99e58c6c317dd22d614602d05cd6c8e5e2bb66f8de6e0437d,drat-trim,0.7,True,2116.2,09:51:52,
5214,0,14,1,600.0,UNSAT,0.9,28320,2032049,,6a373c325ac4123496f0ae87c2e7d4ca5e8d1baf80ff072964b7149375b679cf,drat-trim,0.7,True,2116.7,09:51:53,
5213,0,14,1,600.0,UNSAT,1.3,33051,2582140,,be6c7b21a880eb7f03228972a396849c8768ac41dea46560d198babb95fad0f2,drat-trim,0.8,True,2116.8,09:51:53,
5215,0,14,1,600.0,UNSAT,1.1,30264,2344330,,e6e9ca08ca689582b880b05972cff1b6b970367a8218de6cbc4a41551ee9522a,drat-trim,0.8,True,2117.0,09:51:53,
5224,0,14,1,600.0,UNSAT,0.6,14538,1269216,,9b3d50151329c0609a7ba92293b572ffacf469b4e0fe949536dc34466c513a8c,drat-trim,0.4,True,2117.2,09:51:53,
5225,0,14,1,600.0,UNSAT,0.7,16389,1372389,,8eedcd8d770fe2f2da1a8a1c5dbe6415e1933c04ee245a5a1b2c828c4de16307,drat-trim,0.5,True,2117.3,09:51:53,
5221,0,14,1,600.0,UNSAT,0.9,23666,1809147,,24ca39b7f1e1d421b3c57c60df71925635ce92d086c42894cf8e5dd0516e832e,drat-trim,0.6,True,2117.3,09:51:53,
5220,0,14,1,600.0,UNSAT,1.0,25429,1680718,,dc4a6087a2cb7f2cc56be84ae4fe0808d8572b93065e6d331c9b61603688479c,drat-trim,0.6,True,2117.4,09:51:53,
5216,0,14,1,600.0,UNSAT,1.3,37028,2408304,,9603885bd2adec4011841ffdfe25a7230cff7fc3d4f3e740ae9483e60a2e99ee,drat-trim,0.9,True,2117.8,09:51:54,
5218,0,14,1,600.0,UNSAT,1.5,42176,2800961,,145f41fcc4b62603a3800d042a31d3b1b2c46635aa648525545b05bbbd165d2c,drat-trim,1.1,True,2118.3,09:51:54,
5229,0,14,1,600.0,UNSAT,1.4,35349,2431415,,be419591bca13f7586a63168b1aec30582343b10f2cb317b4902e059d2c871e5,drat-trim,0.8,True,2119.2,09:51:55,
5228,0,14,1,600.0,UNSAT,1.5,39532,2706438,,172bc2a16e75cabfaea901e0cce0b328354dabb177648b53790d716fb6141163,drat-trim,0.9,True,2119.4,09:51:55,
5227,0,14,1,600.0,UNSAT,1.7,44222,3062283,,ca33afc835b66ffcefa652ef70afeb68d3909a5673ad6282993488840e0a0f8b,drat-trim,1.2,True,2119.6,09:51:56,
5230,0,14,1,600.0,UNSAT,1.7,44741,2950958,,27c60f8add83b8dfd185eea2ac8c4bd8f26e208b6fe31d3db12beffaf0cccfe1,drat-trim,1.2,True,2120.2,09:51:56,
5223,0,14,1,600.0,UNSAT,2.4,61435,4181240,,dfe0ae9123d8bf387c4f2e055e60bb07d57c439abff2d766fcca5129df2f0dbd,drat-trim,1.9,True,2120.5,09:51:56,
5231,0,14,1,600.0,UNSAT,1.8,45796,3489471,,ca80219b2d25ad1ee5588471d6e4bd0c8c531ba9f1dae3bdc716f108508077dd,drat-trim,1.3,True,2120.5,09:51:56,
5226,0,14,1,600.0,UNSAT,2.5,68337,4831508,,ed6c62e6e00aab32ee002817236908f4498021da08d83934d7f1d79dde7622e2,drat-trim,1.9,True,2120.8,09:51:57,
5219,0,14,1,600.0,UNSAT,2.8,68157,4978446,,cda4107ce1846abe6da9d3994dd42a383201aa5c8f44b7d1820285bcf06c54cd,drat-trim,2.2,True,2120.9,09:51:57,
5222,0,14,1,600.0,UNSAT,2.7,68427,4652383,,954c80bbfe134e2f0f45127491bb5270529ca8e0675f55552f2aa3c042433072,drat-trim,2.0,True,2120.9,09:51:57,
5236,0,14,1,600.0,UNSAT,1.1,27995,1929797,,0d38991d1b16e8cb59c15e6196dba8672b1a209dac5c5b271ec545690a30fef3,drat-trim,0.7,True,2121.3,09:51:57,
5238,0,14,1,600.0,UNSAT,1.3,35544,2620242,,0fc14513f2b88797b056ef2ea9a67989ca1ee8209b7a8d3f3a6d8c70d76763b1,drat-trim,0.8,True,2121.8,09:51:58,
5232,0,14,1,600.0,UNSAT,2.5,66129,4765157,,4258d3ca798d54610a4a5bdf4bad00fbb67c387a98e88426b7e15b59ff2c52b6,drat-trim,2.1,True,2122.0,09:51:58,
5234,0,14,1,600.0,UNSAT,2.6,65393,4442384,,15e83e7748ec232fea90adc72aab870e857602d68a8abb60dcf8a7e4b0538505,drat-trim,2.0,True,2122.4,09:51:58,
5240,0,14,1,600.0,UNSAT,1.5,37003,2630457,,d1b0936e0564551f742ee51ab5f052e8af7d70b023445a8c1e80f68d21d8a22f,drat-trim,1.0,True,2123.0,09:51:59,
5244,0,14,1,600.0,UNSAT,1.4,35350,2403367,,f4864769a83fdcda46a0fbdeb23874603023a2ac59f3ba1ef4b86e93343223a3,drat-trim,0.9,True,2123.3,09:51:59,
5217,0,14,1,600.0,UNSAT,4.2,96947,7078936,,370373d2c23563f95aa1e174504786034b01057707286b3696927c70dde82ef8,drat-trim,3.3,True,2123.3,09:51:59,
5242,0,14,1,600.0,UNSAT,1.7,45106,3126585,,aa03b77276d32cf8e92390080e811178a5ac97e393490e2cdbd88da5de91b8bd,drat-trim,1.1,True,2123.7,09:52:00,
5235,0,14,1,600.0,UNSAT,3.1,73211,5329022,,4fc558108b8a655362f61c9c12ca88454d576b6df7931bf99f6a95354f342c56,drat-trim,2.3,True,2123.8,09:52:00,
5239,0,14,1,600.0,UNSAT,2.1,54051,3938398,,5d30a773308725c866c96a3efd59fd8b2762f60046819182c774f93bb4c0127d,drat-trim,1.6,True,2124.0,09:52:00,
5233,0,14,1,600.0,UNSAT,3.7,82725,6085563,,36e545b846c75bc36ecdb0ba619b63ebb5748f62dc54c63629805baa0f3900b1,drat-trim,2.9,True,2124.0,09:52:00,
5241,0,14,1,600.0,UNSAT,2.5,58715,4342452,,8b285669fa61bd7c25b29d0fd5146fb633b90e61851a18602eb2808f05b0e328,drat-trim,1.9,True,2125.0,09:52:01,
5246,0,14,1,600.0,UNSAT,1.9,49788,3625824,,0cb4dc785f56b2d75d9129d758575267a3516bd050575bb535a957eebc50ff14,drat-trim,1.2,True,2125.2,09:52:01,
5243,0,14,1,600.0,UNSAT,2.5,64939,4645726,,c96a404055605948ec9f45b6fa7d595c7cc89bacf6e2d5d417f270eda7af3a53,drat-trim,1.8,True,2125.3,09:52:01,
5249,0,14,1,600.0,UNSAT,1.7,46531,3076299,,7d09624af594a2045bb9aed4b59e3a608636193bb0d583a374558d681532c19d,drat-trim,1.3,True,2126.1,09:52:02,
5245,0,14,1,600.0,UNSAT,2.9,68776,5128523,,e9ae84fa9af78908f7cfd79e581165fd12dcbdb20647405f58d0312ed157a13d,drat-trim,2.1,True,2126.4,09:52:02,
5248,0,14,1,600.0,UNSAT,2.4,60425,4086263,,e87fa22797c472fd1fbcd7a49a55bca9aa02a92f25d48d0256ffab3271695656,drat-trim,1.6,True,2126.4,09:52:02,
5237,0,14,1,600.0,UNSAT,4.1,93929,7136172,,dfb2709b9fc1230cb502e5f6e12510e89d5aee6cfa23f6d7e4ad147da0132265,drat-trim,3.0,True,2126.6,09:52:03,
5247,0,14,1,600.0,UNSAT,2.6,64358,4584180,,4bd505426355dd0d9c21ed0b9ba7f8f2e12f985256426b9d64580915e2040b0a,drat-trim,2.0,True,2126.7,09:52:03,
5252,0,14,1,600.0,UNSAT,2.3,58121,3862990,,4b1f048ecc5b445df40c720835cec2bc6eec8d065c52261ad88a118309a0f3fe,drat-trim,1.6,True,2127.6,09:52:04,
5253,0,14,1,600.0,UNSAT,2.2,60417,4138767,,ab4bf774c0e7745cbb08c10d6e90c49274511de857a51b61e9208fdcca71eee8,drat-trim,1.7,True,2127.8,09:52:04,
5250,0,14,1,600.0,UNSAT,2.7,68560,4957448,,393dafb580e9da74b7be3703f81cc323b6bb48636e1c867142b0a43e15035335,drat-trim,1.9,True,2128.1,09:52:04,
5256,0,14,1,600.0,UNSAT,2.1,53369,3638997,,7149051dd29ace2bb858da65df1da03f8efd4c1fec5b083e54735aed42fa66a4,drat-trim,1.4,True,2128.8,09:52:05,
5251,0,14,1,600.0,UNSAT,3.0,79298,5608651,,af70dc8e8b570a4571a85aba76819d0566a82309bd3981ca086d81b4e6d03b16,drat-trim,2.3,True,2128.8,09:52:05,
5260,0,14,1,600.0,UNSAT,2.0,49905,3662738,,672f8764bba55d659c994bcdf283d48fedb02ef0bec9cad82494f2c065f5d5ae,drat-trim,1.3,True,2129.9,09:52:06,
5261,0,14,1,600.0,UNSAT,2.0,53538,3514450,,1ed24c7284dc48c57ff9f3e90f91ea457ed7c0df429501c8066a63a168cda2d8,drat-trim,1.4,True,2129.9,09:52:06,
5264,0,14,1,600.0,UNSAT,1.4,36040,2388238,,e2a3bdb332348250845dbdea7fcfb4763def1621378a4e8ccc4b34a77785415b,drat-trim,0.9,True,2130.0,09:52:06,
5254,0,14,1,600.0,UNSAT,3.6,88625,5894216,,1fe7f1a094371f9af558ab6abf36d5cc8eed7abed429dee1df9657f63e49e275,drat-trim,2.7,True,2130.4,09:52:06,
5258,0,14,1,600.0,UNSAT,3.5,83302,5819644,,2ca7a090a0e16e661e3e727393ead663f67d500ec0ed0324ce9bd445d754d868,drat-trim,2.6,True,2131.6,09:52:08,
5257,0,14,1,600.0,UNSAT,3.7,89540,6063305,,f67ac21cedf7ecc2fc7337a6c7c083d3abc36070a632a297a176c8628496d550,drat-trim,2.6,True,2131.6,09:52:08,
5263,0,14,1,600.0,UNSAT,2.9,71876,4834668,,d996c0fe131ca4d0b1691849ef7378a57f14a9484ac69819e974235b9082a03f,drat-trim,2.2,True,2131.9,09:52:08,
5266,0,14,1,600.0,UNSAT,2.3,56389,3742051,,8d066be40d848db88cd31f5300af818832bd3e1f0f91818ff09411512f328df2,drat-trim,1.6,True,2131.9,09:52:08,
5262,0,14,1,600.0,UNSAT,3.1,79226,5470719,,3367ac9c57956db8b3cfc51df0cd6b027cfc9c5af2d92572f624cfdacbfff89e,drat-trim,2.4,True,2132.2,09:52:08,
5259,0,14,1,600.0,UNSAT,3.3,85212,5801745,,fb7bad71511fc44f73a297a26a1b80043cda5b6df579c966c2c18a100883c825,drat-trim,2.9,True,2132.3,09:52:08,
5270,0,14,1,600.0,UNSAT,1.5,38945,2647926,,505acbddbf27cea1654f7a7f7130b9b0f9e6b75956c2caa32ce3e377c853d829,drat-trim,1.0,True,2132.5,09:52:08,
5255,0,14,1,600.0,UNSAT,6.2,146789,10384653,,0f65cd487bcd81a1439951ced2ff3572919d840fe9a906245e10d15082dbf251,drat-trim,5.0,True,2135.5,09:52:11,
5280,0,14,1,600.0,UNSAT,0.9,20378,1487999,,0a1f1e049d93a4d318191718eaf1ff447e6222af86732071875d826357693d60,drat-trim,0.5,True,2136.9,09:52:13,
5271,0,14,1,600.0,UNSAT,4.1,97823,7070805,,de2da6f107b3f18c06d4a2988fa30a81057d3ba40aadeea90d4b3d3a17867e28,drat-trim,3.2,True,2137.4,09:52:13,
5269,0,14,1,600.0,UNSAT,4.2,99581,7041342,,5445c1277fc0ecefd37c1ae7db1e4873460c013de6e9c527d5eae9a377333b63,drat-trim,3.6,True,2138.0,09:52:14,
5281,0,14,1,600.0,UNSAT,0.7,17793,1303127,,31e9f331b04084cb317ec46e28dae68da05528caf9a932ae2b82e91ce40803c2,drat-trim,0.4,True,2138.3,09:52:14,
5265,0,14,1,600.0,UNSAT,5.7,124789,9184923,,e412b778be79e4e03013ceb67568602453c0787212ed8568addecc6e282da15b,drat-trim,4.6,True,2138.3,09:52:14,
5272,0,14,1,600.0,UNSAT,4.7,107192,7665116,,15cb9ec2dcdba031196ecc8035cb8a5899aa730d986ac7d275a2badf8ce213d4,drat-trim,3.8,True,2139.4,09:52:15,
5268,0,14,1,600.0,UNSAT,5.8,142012,9945322,,36194497ac53c6d6f403c82a7b93fcf6530e21a4a870b901cb73612b7594ddbf,drat-trim,4.9,True,2139.7,09:52:16,
5267,0,14,1,600.0,UNSAT,5.9,137037,9545898,,6b6e8c7cf1632fe9bf044f920c6f04c3cb6a80fa00961eeda7d72ae4a6f42191,drat-trim,5.0,True,2139.9,09:52:16,
5282,0,14,1,600.0,UNSAT,1.6,40929,2596313,,fe2c95e9ca84618fd3fc54d6c686bb0194e71b84e23ac18418d681d12c1a2c5c,drat-trim,1.1,True,2140.2,09:52:16,
5284,0,14,1,600.0,UNSAT,1.2,29145,2129209,,f9e61cb25fc8ac6090a2ef1e19bf93b4ff9d8367838292187264770504bddbee,drat-trim,0.7,True,2140.3,09:52:16,
5285,0,14,1,600.0,UNSAT,1.5,37187,2552303,,4179b161d74d4a90e38d66c3e4f9509869b61070f26092d8a2eac90af7ec00b3,drat-trim,0.9,True,2140.8,09:52:17,
5276,0,14,1,600.0,UNSAT,5.4,122248,8780095,,e6a71a37cd7f3b91041e704dee21846e3d984e01e9800154389aa5d76c8586c8,drat-trim,4.0,True,2141.5,09:52:17,
5288,0,14,1,600.0,UNSAT,1.0,24902,1784975,,0d6e4167e1e871ff8fa29fe10b43b46e640374e15b690f53bcfc31cda56977f1,drat-trim,0.7,True,2141.7,09:52:18,
5278,0,14,1,600.0,UNSAT,5.3,119754,8858407,,69b1fc9ab0880cce09a80861b7dcecd64e4d0b9c49a1fa88dc830beb36e1879e,drat-trim,3.9,True,2141.8,09:52:18,
5273,0,14,1,600.0,UNSAT,5.5,126136,8814716,,1557c16619702375e953f903a09b09fc8e81ae0762f152a98781301d71138ad3,drat-trim,4.7,True,2142.1,09:52:18,
5289,0,14,1,600.0,UNSAT,1.1,27183,1922859,,46ee03ec013bae1c003496f00472bab1f72973b5a5d5e344db4a93beb31e4441,drat-trim,0.7,True,2142.1,09:52:18,
5275,0,14,1,600.0,UNSAT,6.0,127854,9745294,,6b5c8ce25409720bce72fcb9a7b1fa95346c7355f9a6e6c7a98acbe1603c7485,drat-trim,4.5,True,2142.6,09:52:19,
5287,0,14,1,600.0,UNSAT,1.7,45134,3071842,,9efa5717d2a15ecf5f3bb0f12615e01431c6a9f4d937d42d444a0f4a10898daa,drat-trim,1.1,True,2142.6,09:52:19,
5292,0,14,1,600.0,UNSAT,0.7,15836,1193373,,efcbd939925b005d3163def52d7c679b69d0612d50508ddcb54dd70102a7e577,drat-trim,0.4,True,2142.7,09:52:19,
5274,0,14,1,600.0,UNSAT,6.2,144217,10638285,,6ff4d63740b64ba0ce4b4458f2e298f1506eb78c1213a324b9f6b6e36a6504d6,drat-trim,4.6,True,2142.7,09:52:19,
5277,0,14,1,600.0,UNSAT,5.7,132844,9536440,,7814389e0d5021ae7bd724d7cd081088347d49d8f66b57a295fbc398fec641d1,drat-trim,4.6,True,2142.8,09:52:19,
5293,0,14,1,600.0,UNSAT,0.8,23037,1529243,,c875eb47d972056c059fff0325314519ac04458bead50b562f9677db94315e40,drat-trim,0.5,True,2143.0,09:52:19,
5283,0,14,1,600.0,UNSAT,3.3,81275,5620211,,a86f7cd49ed0c5b85696a351de8d65588c60026d28cda480264517f160b41899,drat-trim,2.3,True,2143.7,09:52:20,
5296,0,14,1,600.0,UNSAT,1.4,35415,2470301,,17a31ce62146f9f3da1b2dcdf3b32282edc3e93c17e09395e7653057019dd80c,drat-trim,0.8,True,2144.5,09:52:20,
5291,0,14,1,600.0,UNSAT,2.3,62675,4250020,,f6918a649f49b7718ff875a451a406de4689c303f7e3b83863e75fcb97cf5ac8,drat-trim,1.6,True,2144.7,09:52:21,
5300,0,14,1,600.0,UNSAT,1.2,30586,2141385,,940c9d2d7960739fd5704ffa969ce8079cfe76a939304bd355fdfffeb254e772,drat-trim,0.8,True,2144.8,09:52:21,
5286,0,14,1,600.0,UNSAT,3.0,78409,5279455,,1fc509de5c86a2c9a0770b9819a7234b260bcbddfc9e0d71ae50a8a1e6248f66,drat-trim,2.3,True,2144.8,09:52:21,
5298,0,14,1,600.0,UNSAT,1.6,42931,2856267,,85c0a54714edbfdd1974e3975e465c1fdcdd464f13c50b9ffefb32f0c0cb1303,drat-trim,1.3,True,2145.6,09:52:22,
5302,0,14,1,600.0,UNSAT,1.5,38927,2632960,,77948bacbffbc7220e2581b8f57a5c5ea0e44c8386d4bf329633149c07b0cf31,drat-trim,1.0,True,2145.7,09:52:22,
5294,0,14,1,600.0,UNSAT,2.4,62079,4031853,,78b3c10d1372e75ada7535ee1a1c298762169e0d8d71840d5b5b34ffb3d8bd81,drat-trim,1.5,True,2145.8,09:52:22,
5279,0,14,1,600.0,UNSAT,7.6,159488,11312714,,f00b33f785c9184f75c8e4899819e7155548f7c7cc0019015edbe21dffb503b5,drat-trim,6.0,True,2146.4,09:52:22,
5290,0,14,1,600.0,UNSAT,4.1,101148,6718964,,20a42633bf5c10761e4712c4fe575661d2435fe55c29e5cb914b189cd07b3ff1,drat-trim,3.1,True,2147.6,09:52:24,
5304,0,14,1,600.0,UNSAT,2.0,52340,3586882,,59f1f91f3f4c08d35f32220ebd32589d9272cbb7f663f40dd31fe6c7b41e740e,drat-trim,1.4,True,2148.0,09:52:24,
5295,0,14,1,600.0,UNSAT,3.5,88047,6055526,,54242d6eb9bcb695ed1d8c1d71ba79e6850b11d13a89b4d5d03c04714e57963d,drat-trim,2.6,True,2148.4,09:52:24,
5312,0,14,1,600.0,UNSAT,0.7,14481,1135886,,9f6e3fd7d381deab05fd6a0f2dc91824422bef69ab6becfcde2da680c4aee97e,drat-trim,0.5,True,2148.9,09:52:25,
5306,0,14,1,600.0,UNSAT,2.4,58199,3953253,,f842b661f55bd61a037ea43d74efd7f4871df9e4682635661e8c52de3c6aff45,drat-trim,1.6,True,2148.9,09:52:25,
5313,0,14,1,600.0,UNSAT,0.7,18093,1337461,,9e3e2b9a170a4dfe05106a825504e2aac2342762341fb1f37b0dfe57c292d752,drat-trim,0.4,True,2149.2,09:52:25,
5301,0,14,1,600.0,UNSAT,3.7,88033,6320196,,866fbfa79a59fcc9c77182855cff696bd1a4cfba8e68d82286c34ab053b368f5,drat-trim,2.8,True,2149.4,09:52:25,
5308,0,14,1,600.0,UNSAT,2.3,52409,3688039,,8229bec9ec026cc246b4a04df7d8cc478f41491a9da3200186564f6be2d64dc2,drat-trim,1.5,True,2149.5,09:52:25,
5297,0,14,1,600.0,UNSAT,4.1,95514,6657393,,ddf6efef1a0f819f2c8447a61ed9b3a50d7936291bf213f7212b9f0366ae4ce8,drat-trim,3.0,True,2149.8,09:52:26,
5310,0,14,1,600.0,UNSAT,2.4,59569,4048009,,ce17605a112bebc1b159b92e0c50934e94f33d3f63f0aef1e1c7e90f820b9bf4,drat-trim,1.6,True,2150.0,09:52:26,
5316,0,14,1,600.0,UNSAT,0.8,18136,1486699,,c724da9de3d1b9afb238314df9957ee95e1bc63abe410caf9e829d24e6f2222e,drat-trim,0.5,True,2150.3,09:52:26,
5317,0,14,1,600.0,UNSAT,0.6,15796,1193046,,d3e8f86bca2e0465ba5eb832508d02d3c571de75fcf79c900c3e79a21ce8e337,drat-trim,0.5,True,2150.3,09:52:26,
5314,0,14,1,600.0,UNSAT,1.3,32562,2386852,,c819f390d623bcfd93c18a8df32c41ef04cd069f91cfdbc35aa13181022418a4,drat-trim,0.8,True,2150.5,09:52:26,
5319,0,14,1,600.0,UNSAT,0.7,17598,1394830,,f8e7f0997280c2495bb956bce345e7714c837b2da7e3bdd8fec28974d3994690,drat-trim,0.5,True,2150.7,09:52:27,
5320,0,14,1,600.0,UNSAT,0.6,16923,1302209,,947393e35b082278e3a3b09c12f0ce1f0a3278d8ddcc0581d55a653007f17250,drat-trim,0.4,True,2150.9,09:52:27,
5318,0,14,1,600.0,UNSAT,1.1,29054,2279110,,e0df378e01f6f3a4d87b3143cd0b393f63a9535d82af189670af0c65d113579b,drat-trim,0.8,True,2151.3,09:52:27,
5324,0,14,1,600.0,UNSAT,0.5,13222,708170,,cc0ddad4c98f36e5029f4a649216918fb110a6bdbcbe24a9527577e52145b8dc,drat-trim,0.4,True,2151.5,09:52:27,
5321,0,14,1,600.0,UNSAT,0.9,21304,1630999,,da7a62143344c344d90ba3cf156bd7ffdf4441de4b1bb5a1d89a34e6b7851183,drat-trim,0.5,True,2151.5,09:52:27,
5315,0,14,1,600.0,UNSAT,1.5,40485,2737239,,8b41613056f4c42e250b32d046d9e12b5490dc1a66248b52693dd4083f00a86b,drat-trim,1.0,True,2151.5,09:52:28,
5323,0,14,1,600.0,UNSAT,0.7,17281,1289603,,ea4a87cdc1415e18f950c8ca6c72c3eea3f9bfea41b3edb6cc6f856e2b84219d,drat-trim,0.5,True,2151.6,09:52:28,
5325,0,14,1,600.0,UNSAT,0.6,15017,1137927,,fa6c1059670b8849e5c0373e8fefedcf50842e64241dccd52ae24a01a9afb4f8,drat-trim,0.4,True,2151.8,09:52:28,
5299,0,14,1,600.0,UNSAT,5.0,117255,8266788,,fa034f1af0a993474936a93a3d9b8f2687068b18368f537cf0644e8cd6c84306,drat-trim,3.9,True,2151.8,09:52:28,
5322,0,14,1,600.0,UNSAT,1.1,26269,1857150,,4e1309c8a2ab5bc01e28ddb8bd857a32c2e192e6022c92d70b9be16a52b09c5e,drat-trim,0.7,True,2152.1,09:52:28,
5305,0,14,1,600.0,UNSAT,4.1,97415,6806305,,ed9784af90b4a527eb3e2de8f20931d1018e98cfc98f6323cdb136503fa26e21,drat-trim,3.2,True,2152.2,09:52:28,
5328,0,14,1,600.0,UNSAT,0.4,11345,831320,,8d3cdfd1b5559bc3fa306a3d41d2f2d14998d50a9ee4e6bcbd6128913b733523,drat-trim,0.3,True,2152.3,09:52:28,
5329,0,14,1,600.0,UNSAT,0.8,18879,1317714,,b39b2d09e67a67bd3c1d456090a397fc7210121b9752a25c25c19fdce4f584d1,drat-trim,0.4,True,2152.7,09:52:29,
5326,0,14,1,600.0,UNSAT,1.2,35241,2485112,,faaf18dc9adc3ef74598826cc1cfba542d2a2a882624a12cbd03f5dfcb2271ae,drat-trim,0.9,True,2153.2,09:52:29,
5333,0,14,1,600.0,UNSAT,0.8,20540,1600014,,4078a136316554dcad93b202193efcc569f2d44f23a6593ddce3481b80cafd6f,drat-trim,0.6,True,2153.4,09:52:29,
5336,0,14,1,600.0,UNSAT,0.6,16142,1278407,,08c7ba4bbcad259d01213bd8b1c3ac3106e854a94e8fd26422fd64c69f0d5a5e,drat-trim,0.4,True,2153.4,09:52:29,
5332,0,14,1,600.0,UNSAT,1.0,25009,1725989,,baecdd752153178a7e3032be0b9bfd8226baf8533e50d5c2e39bee0836db15d5,drat-trim,0.6,True,2153.4,09:52:29,
5303,0,14,1,600.0,UNSAT,5.5,125647,8847886,,783c96cb3e5af82aa27fa6b8874fbd19e9f66fb435fdc1247055d324787cab5c,drat-trim,4.1,True,2153.5,09:52:30,
5307,0,14,1,600.0,UNSAT,4.8,115662,8597903,,778483f756029bed32ea5fb2b8691c75b25d3bc32d8b38188080758275c5c129,drat-trim,3.9,True,2153.8,09:52:30,
5327,0,14,1,600.0,UNSAT,1.6,46190,3295064,,f04650f4d008e1548af2d0b3c9f2ddf81f40afb7994eba65d8de1cc4c9f37738,drat-trim,1.2,True,2154.3,09:52:30,
5335,0,14,1,600.0,UNSAT,1.3,32491,2585595,,f7dcb139f463fe33c79c64388428bee7f919b76a36c3dbd8252c1f91fd234005,drat-trim,0.8,True,2154.4,09:52:30,
5337,0,14,1,600.0,UNSAT,1.0,28597,2050745,,f7bea3fe5ed6798bc6aa05bd9049db5f156e8291fa54be75faaf0d3afef84942,drat-trim,0.7,True,2154.5,09:52:30,
5334,0,14,1,600.0,UNSAT,1.3,36216,2577830,,8384b9fe174e68359980275d5fac5f9efa7681a7ceb69da842093da48ecfaadd,drat-trim,1.0,True,2154.5,09:52:30,
5340,0,14,1,600.0,UNSAT,0.6,16123,1185082,,a4f5daffbfc01ba3062c6a0ef7c2f5db76602fcb11bf2f9523897e57ec65fbac,drat-trim,0.4,True,2154.5,09:52:30,
5341,0,14,1,600.0,UNSAT,0.7,17136,1297877,,462cfd60429cb2553fe5d0f4a630e8a5af76c47e4590976d6f952412a55ca9f0,drat-trim,0.4,True,2154.5,09:52:30,
5339,0,14,1,600.0,UNSAT,1.0,24947,1746215,,1ebaa368ac82c8715a13ab7f57b82fdffe75ce81686ad9ca93294589fabd288d,drat-trim,0.7,True,2155.1,09:52:31,
5311,0,14,1,600.0,UNSAT,4.9,113053,8331437,,dff14c73861c0672a8db7489e3196191fb67eca4452f8df6633ba34db8edf149,drat-trim,3.7,True,2155.2,09:52:31,
5309,0,14,1,600.0,UNSAT,5.1,121862,8970074,,08a1c4e27b425aad09a05b5272b5cd0ce98198cbc44b3e8861a58d29ce5b71d4,drat-trim,4.3,True,2155.3,09:52:31,
5330,0,14,1,600.0,UNSAT,2.2,58536,3936133,,85d1d62f83b73fd54ad3e2923c859139c320032fbb06d6fd3308b593d5f07374,drat-trim,1.5,True,2155.3,09:52:31,
5338,0,14,1,600.0,UNSAT,1.3,32630,2477658,,5d75538713f93c086d2e090c7ecef90788e517789ce4d075cc79ea0a09587c83,drat-trim,0.9,True,2155.6,09:52:32,
5342,0,14,1,600.0,UNSAT,1.6,42132,3013884,,1fda051ee12aad2ce0d75bed59355f2d2e6b071ad7dabf85c74abb2f54570b29,drat-trim,1.1,True,2156.3,09:52:32,
5331,0,14,1,600.0,UNSAT,2.9,73171,5174484,,331a7cdf658ac3afd713329ccf3a8e72d89c69c6a318101c21207aad20f70ef0,drat-trim,2.0,True,2156.6,09:52:33,
5346,0,14,1,600.0,UNSAT,1.5,40498,2710847,,b9a53c396bb4c7f63493d4f6f8888bb92ca6679611593edb1e3bd910a7eb75de,drat-trim,1.0,True,2157.1,09:52:33,
5344,0,14,1,600.0,UNSAT,1.6,42722,3023565,,b14465ff564419a0c6c2a2f78aa3b37c9b463acd68570cd150b47582cf94ed33,drat-trim,1.1,True,2157.1,09:52:33,
